0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-250.67578,125.04383,15.15866,3.9575539,-1.078147,-19.967138,-32.267567,5.380676,-8.001495,-16.521706,-6.8592334,-12.727673,-5.423949,-2.0882018,-8.319558,3.1040964,-3.8602235,-9.037642,-8.836853,1.8351073,-5.752519,-0.004455646,-4.8800654,9.161934,-4.9335723,5.7396836,1.8229532,16.85567,7.881849,16.934868,12.440788,4.0498004,0.8070151,-2.7554417,-6.83095,1.5997373,-6.048454,1.1226019,-6.476307,-4.38538,f_happy
-208.96555,85.688416,3.0828207,10.969499,12.293865,-3.2217278,-36.64028,-8.131272,-13.512089,-4.3802743,-7.127893,-8.084634,-11.341629,-2.2719316,-2.9606912,-5.5545735,-2.2004619,-7.693244,-4.9724827,4.445479,-10.017736,-4.26736,-5.094368,8.525867,-11.145942,6.886772,-1.515129,10.647488,0.20999587,9.224863,5.6741953,5.866248,1.0591937,6.3593044,-5.059903,7.357945,-7.1054482,5.1743155,-2.63294,3.8113549,f_happy
-247.8655,109.51762,21.88366,9.769019,11.909962,8.683456,-26.411331,2.457814,-16.371096,-5.291627,-13.187922,-7.073514,-6.405912,-1.7232064,-2.8780432,-6.7775483,0.5256138,-5.9641337,-7.765836,7.038034,-12.991308,0.57639647,-5.1339345,2.4380436,-6.0757375,-0.5327124,-4.2898235,5.8537817,-5.903437,5.5139503,9.365545,10.407163,9.915651,15.640809,1.7996696,6.4095817,-4.0541034,1.1913586,-6.740256,7.795986,f_neutral
-268.95355,116.01848,9.60711,29.166542,11.392337,6.802867,-18.936533,-8.850748,-1.7396508,-3.7009943,-7.681314,-3.2227514,-3.7699556,5.4066544,-1.379601,1.802452,1.9283258,-3.076574,-5.158152,3.1780815,-16.226343,-0.07851813,-7.0137367,1.0656916,-4.6379747,0.62479764,-5.176164,6.8174887,-7.0684514,2.6311622,1.0734156,3.1050422,1.0631237,7.9314704,0.6990769,9.422693,1.9490445,5.9080887,-0.50050527,6.0533304,f_neutral
-245.48633,156.04039,22.04499,18.207243,27.92104,2.7180629,-25.590826,-2.3103764,-5.2076707,1.8232343,-4.674647,2.4498172,-10.165012,3.1267061,-1.4825233,-8.945023,-0.5142051,-1.9642068,-11.80731,5.822319,-14.618055,-1.5730622,2.7251964,5.1517124,5.039585,6.361676,-0.043622557,4.48532,-7.205406,0.7379038,0.5043428,0.40383577,2.5980256,3.0183027,0.54437625,6.33755,-1.9841083,2.1417544,-3.173675,2.8781557,f_neutral
-222.4183,131.15056,28.207436,24.394266,9.551293,5.6953588,-22.494286,16.758816,-12.111458,-7.844554,-11.678215,-14.22717,-9.150346,-0.49747708,-5.7000093,-4.0578027,2.943109,-6.6585565,-7.440128,9.519515,-16.485498,-5.109082,-0.80289036,-4.619516,-6.124149,5.1050324,-3.4309874,2.7365308,-9.218596,-0.39378694,-1.0203297,-2.993994,2.3737316,7.218034,0.21383066,12.054448,6.066483,14.0848055,6.2025056,9.538658,f_neutral
-237.69643,135.69522,37.684273,-6.799244,-4.061504,12.849493,-22.517544,6.074206,-9.013569,-16.868877,-6.656278,-6.338511,-7.946351,-4.1939354,-4.0662694,-5.773655,-4.3020244,0.122704744,-7.3824286,-1.2508713,-12.907908,-9.673355,-11.769528,-3.8249872,-7.123427,12.489434,-5.5832567,13.827306,2.8755634,11.8153515,3.6493669,4.901156,3.3462448,5.9770355,-4.988463,4.5634727,-4.85559,4.11003,-3.6913857,5.0493608,f_neutral
-264.96252,137.4696,13.907753,18.524494,2.6947865,-4.741374,-26.967901,2.0993426,-15.262517,-18.963894,-8.208667,-21.711887,-2.3352146,-6.483505,-9.050705,1.264416,-6.2486005,-11.97921,-7.712156,-3.4477541,-15.078469,-1.6797866,-5.7220736,16.13538,11.9060335,15.5103855,14.536226,16.486034,-3.4514937,7.9252257,1.1630831,-0.46346933,6.759799,5.322224,-6.8961363,2.5095785,0.5579542,-3.6043968,-1.7972428,-2.5792756,f_sad
-234.7107,139.50362,-1.071899,-3.534077,7.7880435,-2.019325,-34.291225,-2.3968794,-13.024097,-6.8517957,-9.0432005,-20.469221,-6.596073,-10.869911,-1.3250865,2.3833427,-5.5796885,-2.0092943,1.9159403,-6.5722947,-3.2051258,2.9540799,-2.184284,20.492828,7.5706697,9.543373,2.5771272,14.403232,1.6435877,8.3248415,4.4467936,6.8599563,0.39595366,1.9592901,-4.8922563,0.78841764,-3.0869415,-1.3801212,-1.4599799,-4.0240655,f_sad
-273.96622,86.38737,18.807707,43.220966,25.827953,8.086415,-27.940998,3.5877056,-9.225578,-11.702706,-3.6172931,-12.9407425,6.595414,-0.35153896,-10.8196535,1.5613351,-2.8720965,-2.7034044,-6.8842273,-1.4877502,-8.7701645,-6.24825,-12.6343155,4.3579087,-5.034759,6.8148675,1.6164703,19.191921,12.600548,26.855103,17.012835,16.745756,4.338715,7.7471566,-8.439927,5.0662117,-2.6894677,1.2875081,-3.0938697,-0.6031729,f_sad
-255.75127,92.266136,27.646572,48.147392,12.503713,11.388325,-26.13737,6.810871,-9.010523,-5.784528,-6.6600113,-8.010969,-1.5777582,3.631457,-1.3170931,-0.47026613,-0.37322563,-0.31478673,-5.1268153,8.865482,-10.636054,-0.22362821,-0.37818772,2.7808664,-9.582878,0.8229658,-6.2820992,0.41823375,-10.38253,0.53495437,4.0679426,0.91553694,5.648652,12.707352,3.810671,17.796368,6.1786866,9.426922,2.8112063,5.9837236,f_sad
-310.6019,155.51175,24.553707,30.201242,8.8376875,-0.31988168,-20.937101,6.8051414,-8.156269,-15.812648,-3.7871678,-0.5891735,-6.720002,7.398552,-3.1037147,-4.7333198,6.3783107,-6.6697054,-4.7308726,9.337096,-13.215722,-0.35401648,-2.0820448,0.28627378,-2.4506855,3.245599,-6.1216373,7.2708,-10.895345,-1.6677362,-0.49122515,-6.995931,3.0583584,6.6032605,7.7666044,17.547314,8.737334,13.085222,0.74696386,3.082573,f_sad
-233.55719,96.00836,-2.6252832,40.490692,13.228508,3.9647043,-13.324565,-5.8193474,-7.3402205,-12.495824,-6.645922,-11.451402,-12.169277,1.1413846,-10.81498,0.48427022,-1.8309933,-1.7498504,-13.199313,0.30947882,-8.742367,0.85821617,-15.026054,-1.1251271,-4.6768365,-2.5948167,-6.6998477,11.0062895,3.9147751,8.537663,0.11138436,4.234633,-2.9469519,0.26330638,-6.8170953,2.1502247,-3.2885253,3.6723812,-0.24811678,2.1837018,f_angry
-289.509,138.81071,-11.36147,29.847786,20.3773,2.8408558,-16.943407,-3.948922,-6.191182,-9.460904,3.2129781,-10.757412,-9.430761,-6.4438815,-3.695401,-3.8968608,3.4220474,-8.40641,-4.590909,1.8443747,-6.651075,0.47502953,-14.746673,-5.7763877,-0.5315755,-4.4766674,-15.936386,0.6870871,-6.550505,-7.5512514,-6.1663218,-2.089778,-6.368923,7.042709,1.5570794,4.978462,4.342934,9.238335,9.301484,7.279776,f_angry
-220.32494,124.01792,-26.070572,14.588104,17.375513,-15.026013,-27.800936,4.937492,-6.3341775,-13.479,-4.220938,-1.0071003,-20.476381,-3.9555886,-7.351213,-14.367686,-3.2330282,-5.470319,-12.828462,-0.9739855,-7.4743853,-2.8005297,-9.691748,3.368634,0.32452747,4.46863,5.5120006,21.849028,5.262619,16.50318,14.327284,4.684751,-2.1200497,1.0620819,-4.4326034,-2.8500762,-3.324445,-6.24569,-9.326936,-1.2489576,f_angry
-191.65407,155.87732,-42.08847,-16.569029,-2.8275356,-24.721647,-32.399696,0.31728873,-15.494964,-10.828351,5.976619,2.5872598,-14.018795,-7.817235,-6.8589134,-10.628724,10.258236,-12.536394,-11.841448,10.525505,-6.963146,-6.55671,-6.110028,2.8386467,3.6970003,5.23534,-0.99970126,11.55922,-3.3925824,-5.301753,-2.6903753,-3.5611734,0.25600806,3.178454,2.808325,1.8263885,-2.0364535,5.2824135,4.089732,2.2704692,f_angry
-263.72403,141.24951,-34.39904,24.18802,19.5063,-3.5765464,-33.745277,-6.69501,-21.290728,-24.090456,12.562792,-12.022593,-10.26928,-0.7622594,-2.01264,-0.9960192,11.269381,-5.82613,-11.218913,6.4860783,-7.434882,-3.5679631,-14.622017,-2.2696824,-0.12005073,-1.0781834,-1.6070637,19.042011,4.284637,5.4955974,12.745664,5.1135306,-1.5203755,8.445183,0.10752735,1.3785956,0.9606313,4.2065644,-0.06481013,4.2492576,f_angry
-192.46175,60.193398,-18.357578,48.629826,2.9538012,5.3034105,-11.679938,1.9033389,3.7175443,-7.368023,-1.7581189,2.7581186,-13.401896,11.136308,-12.635474,1.2830124,-1.7936025,0.7656826,-4.470682,9.971372,-2.372336,10.188967,-4.1346564,11.819949,-3.3644326,0.8210445,-9.0792885,13.026679,-5.7919984,4.3381233,-0.44812655,3.94128,-2.563887,4.3342943,-4.6284347,3.0407872,-6.9937286,3.3708642,-1.7444372,2.1793246,f_fearful
-234.49232,141.54608,2.8951821,11.107421,12.881022,-2.6853585,-0.97503734,11.308054,1.3758299,-9.682975,-0.41894513,-0.31286877,-16.723717,-1.8398647,-4.6453485,-2.2338011,3.6934373,-6.2094593,-13.333838,3.7538195,-6.7092996,1.9597963,-4.36307,5.1820045,3.2461307,14.147577,9.195418,22.852455,6.550353,7.4413357,5.8990545,5.621895,-7.68812,5.7331386,-1.6630889,3.9903603,-4.450308,1.0663238,-3.625348,0.3312637,f_fearful
-196.78358,111.14582,5.585757,35.75721,19.567263,1.6248115,-6.3277655,5.0825005,8.936181,-2.854053,-0.6351318,-1.6292776,-7.762303,3.62,-4.800588,-0.33232936,-2.9964879,1.4338912,-6.44228,8.5657015,-5.2326555,7.470081,-4.3306947,9.016002,2.7189758,7.7055006,2.4927018,11.514537,-2.469296,5.696479,-0.70039785,3.281349,-5.0733223,4.243273,-2.3971481,3.1855366,-6.0292535,3.6083999,-0.8495066,1.5208495,f_fearful
-228.59308,131.20705,-2.2252483,25.100061,7.8902764,9.334609,0.86028713,10.73409,3.4846714,-3.7890196,5.063149,4.2808337,-2.3830216,-2.549946,-4.03306,1.716582,0.5844212,-2.7454956,-1.6003655,1.0777442,-5.904684,7.353562,-5.2383614,-2.9667864,-0.7441878,3.0191045,-3.3248138,3.9452965,-4.3109293,-2.4949243,-1.250088,1.1589555,-3.5470686,1.9225436,-1.0324451,6.5442896,0.97420233,3.0164769,5.658593,3.1133864,f_fearful
-236.26532,134.86732,4.3300843,12.394319,7.652595,8.342526,-4.657968,5.870877,1.5701627,-5.5044694,8.701422,5.387939,-10.553278,-0.14014226,-7.0463147,3.7081084,6.6834216,1.130651,-0.12685603,6.799873,1.6351641,4.5133133,-1.7023735,5.58868,2.0248375,3.215329,-0.45516023,7.5946856,-3.6929522,-0.24210124,0.28960124,-1.3577768,-5.5356016,1.4623414,-1.6817828,2.680918,-2.2758539,3.1615133,-1.2498299,-1.3671479,f_fearful
-278.08023,151.33698,7.390168,15.096602,17.583958,4.0846014,-15.260354,-4.813029,-9.51942,-19.47002,-1.9146271,-11.087507,-9.911229,-5.7501717,-11.054372,-7.232056,0.5958004,-4.0555925,-8.151054,-0.40117157,-7.1816196,4.9591436,-10.431617,-4.3605947,-5.782534,-2.7793324,-14.502662,2.9611444,-6.6841083,-8.857855,-7.00415,-0.69497573,-6.551709,3.5800142,1.4387696,6.602062,1.7520683,6.4570127,3.886093,3.4888492,f_happy
-192.61914,126.04268,-5.4755683,3.415265,21.856184,15.2006235,-40.746315,-3.4681683,-6.1414585,-13.308906,-3.0366359,-18.823915,-19.952763,-4.888149,-4.50086,-11.516688,-7.48651,0.182348,-10.881237,-1.8679591,-8.12243,5.429002,-16.40925,-2.8408542,-2.3677542,-2.1231909,-15.22534,1.1806726,-2.3479936,-1.2836621,-5.708264,7.380534,-0.91270727,4.468958,0.71602803,8.875077,6.228336,15.372889,9.760845,10.09363,f_happy
-282.37762,157.74338,-3.3140922,22.061365,22.345192,8.848212,-19.119267,-1.625536,-9.300207,-13.7534275,-1.481679,-10.194879,-7.778786,-7.597042,-6.3037777,-3.9486568,4.072957,-5.8001156,-5.4164443,3.3437948,-6.02674,10.581853,-10.836761,-3.9179287,1.0013002,1.4828799,-12.271005,7.619569,-3.0246356,-5.936628,-2.4648297,2.7934635,-5.6977587,3.9354494,-1.5220658,0.47364008,-2.2677724,-0.067970514,0.13379572,5.203042,f_happy
-277.09308,160.2567,-8.539018,0.5201035,20.004095,-3.3549447,-31.642511,-1.0410262,-1.5476146,-14.1136265,-1.6836567,-8.022331,-15.611364,2.4204369,0.08369974,-10.941274,5.446352,1.3934231,-11.708373,2.6939425,-5.9512434,4.1670427,-2.1472697,-1.2583349,0.36726648,0.6142362,-6.4278336,2.575992,-2.1044853,0.51318955,-6.0683427,3.7787187,-0.4579274,-0.49705753,-6.254608,0.6439948,-3.5008671,-1.7228312,2.847274,-1.098313,f_happy
-250.99135,125.17949,-0.04624358,21.004232,25.456142,10.734401,-24.163336,0.7942085,-8.71376,-12.310422,4.7398486,-9.848477,-9.375511,-0.31833544,-3.380853,-2.1210947,4.3557916,-5.8034477,-5.7721562,3.2680326,-4.1605077,6.2715826,-9.699159,1.5459304,-1.8750216,3.6024566,-12.853934,5.4892807,-9.270732,-5.004024,-5.5111427,-0.7241022,-4.8603125,5.6195703,1.6732801,4.6051307,-0.075499035,6.0337605,4.3131766,9.09949,f_happy
-314.97165,147.4019,6.9493017,22.7288,21.807495,11.337586,-16.954739,2.9882696,-12.7104845,-15.176223,-0.5745028,-4.435755,-10.716578,0.7105781,-2.4501815,-7.723448,8.409361,1.6141101,-8.190672,-0.1319862,-2.504213,8.523107,-10.209646,-1.7239342,-5.3480997,3.2798808,-8.027111,6.986974,-5.6284437,3.7869792,-1.1157185,1.731352,-2.5009103,4.459489,-3.7367098,3.7465377,1.1092743,4.8322253,7.257892,9.15754,f_neutral
-320.44092,116.506996,-0.69456625,34.09903,5.072083,21.716726,-8.981185,-5.198702,-14.536273,-4.8540606,0.29376686,-6.0563674,-11.320025,3.902531,-5.242472,-0.995589,1.6730833,-4.5627427,-4.519366,0.48194242,-4.474437,5.330034,-11.227539,-0.7341295,-2.5493612,0.9036348,-10.403488,0.9897127,-5.3477683,0.65886897,-6.8390975,-1.2231725,-5.6415915,2.022168,-6.906677,3.199103,-3.4747944,2.5105662,4.1284056,5.695169,f_neutral
-352.97678,154.1545,4.144783,18.244946,13.435743,11.200122,-8.409358,-1.2531163,-8.150836,-10.36036,1.9020185,-6.44923,-7.441137,-1.3498482,-3.8259244,-5.347542,4.735701,-5.3877387,-3.1518087,4.8638215,-2.4725149,3.7135646,-3.1917694,-3.064837,-1.7288749,1.0499653,-5.3542495,3.2506764,-4.366184,-1.5941502,-3.105098,-1.498433,-4.996463,-2.492892,-9.7901945,-2.2166984,-4.5217986,-0.48118377,6.701555,9.260269,f_neutral
-308.5609,149.4122,0.47350776,29.53936,14.5704975,17.336681,-15.862593,10.558918,2.173682,-2.5795681,3.141047,-10.651625,-12.273039,-4.250228,-5.0793552,-8.5752325,3.4818156,-2.4848475,-0.68185514,3.0302007,-1.6358359,5.660429,-1.7467843,-1.8870449,-0.9971927,0.49918768,-10.372,1.027536,-7.4807534,-4.1276703,-6.610895,-5.0091696,-4.709364,1.2757035,-3.5738661,4.278469,-0.73576814,-1.642991,4.2546487,5.3490887,f_neutral
-319.4823,151.89305,12.565305,12.433234,5.260894,0.8989119,-20.035364,16.0015,-2.7316732,-14.602629,-1.3872279,-7.0868006,-14.118832,-5.3396864,-11.892884,-6.9191732,-1.6554061,-7.5351267,-8.668779,3.505759,-7.0274596,2.1984327,-5.6607056,-3.4920597,-5.7536693,-1.4309156,-7.482262,0.24964783,-6.692107,-4.439481,-7.3237286,-5.500239,-8.708226,-2.309188,-7.0551186,2.3380704,1.9967973,4.364308,8.9575615,8.675744,f_neutral
-251.56108,166.56088,12.708395,13.908688,12.255955,1.8615531,-25.587866,7.794267,-1.0378971,-19.091436,-1.7540239,-6.124249,-7.104396,-6.4447794,-6.1294527,-3.9410143,-0.8713337,-5.477784,-3.3000708,5.782209,-6.043286,1.4847887,-5.3944325,-5.615022,-8.547742,1.8922548,-6.800229,1.2791716,-5.2502646,-5.4477754,-6.3104043,0.33001292,-4.6101203,1.025467,2.7878501,12.884417,11.312752,12.02684,14.791397,12.896881,f_sad
-261.30515,179.9027,-8.939486,5.9069333,15.500342,2.7258306,-24.745539,9.583386,-6.278295,-6.142099,17.001148,2.3293886,-9.367265,-7.6048837,-2.7832026,-12.917601,0.27782333,-9.725206,-14.954471,15.765699,2.6908042,2.8691697,-2.5208,5.025978,7.240625,6.9955974,-11.25916,8.014982,-1.4874874,-3.471949,-1.5056921,6.9133925,4.4414215,12.040362,14.746111,15.354111,1.6743368,1.9084377,4.883203,-2.7837913,f_sad
-338.9261,121.11517,28.057331,39.079105,23.77986,15.758216,-17.752892,3.7257507,-7.1626935,-5.11914,-1.2069968,-9.05044,-7.033154,-0.18324529,1.6145482,-5.389173,3.7318404,2.9586961,-10.707111,2.6778445,-7.27053,-1.7943271,-7.9804406,-4.5124393,-6.0226383,0.36723095,-8.595793,7.4235578,3.7106194,9.522135,6.481522,12.0188675,7.2949095,7.136503,-0.75584924,0.837658,-5.2982316,1.7169882,1.8178456,1.6993667,f_sad
-282.35815,121.3032,14.146294,37.01035,7.126222,17.20412,-9.304539,6.4127545,-12.170223,-6.4716096,5.133276,-3.7407882,-7.1811333,3.2204037,-1.8202034,3.1600177,7.4758472,-8.217168,-4.9260364,0.13143902,-5.856501,3.7452576,-12.956027,-3.3190906,-3.531493,6.9285607,-11.165561,0.026922265,-1.2290298,-0.21342994,-4.497823,2.53243,-3.3571808,0.34131107,-5.208209,4.7090387,0.14999215,1.6666698,5.016152,8.686854,f_sad
-278.8874,192.3405,-5.5922723,10.203136,14.038281,6.4112844,-19.00789,13.47374,-6.978322,-11.166012,1.1780717,-5.222702,-1.3970048,-0.7366492,-3.6918106,-9.455439,5.1634054,-4.6168246,-2.7728472,0.51398855,-5.360038,5.318406,-4.584243,-3.8095806,-2.735472,1.061666,-6.9614215,1.2803526,-4.6438684,-0.5651555,-7.0682936,-4.092259,-5.607051,-4.4099665,-7.1222625,-5.2415333,-0.8475827,1.2175533,9.284371,11.770297,f_sad
-235.60461,117.63324,-16.52782,29.40325,2.770944,1.2473371,-24.7467,-23.941477,-10.291095,-23.21137,0.8324293,-16.627562,-17.258781,5.346387,-15.556997,4.277626,3.101443,-13.414793,-0.3837576,20.098507,-5.7067676,-2.177048,4.8954353,3.094358,-6.593915,0.83898324,-6.393528,5.157224,-7.9636827,-0.82553023,-4.337862,-2.7817342,-2.0743806,-0.18038721,2.5603707,3.7044137,-1.0345929,7.318808,1.4599011,-0.09149484,f_angry
-310.58426,120.945656,-21.880281,25.866652,16.85034,-6.319231,-32.11544,-4.9765687,-10.319814,-27.462234,-2.311022,-25.567139,-21.462587,-0.10614466,-21.1561,-8.172524,2.5077515,-15.989825,-6.911845,10.594132,-9.058715,0.37874264,11.150627,9.501525,0.20060946,5.8009987,-3.705453,4.6465516,-8.788714,3.7718267,-3.3605084,-7.7491517,-1.9413167,0.08955996,1.6912712,4.8913064,-2.4988964,1.8910675,-5.208295,-3.0722594,f_angry
-202.50665,117.47219,-57.783817,16.99053,-2.132406,-13.824613,-29.638483,-8.083807,-13.321345,-32.757717,0.8709077,-18.112242,-19.774,9.588043,-18.210535,-1.9643408,3.620415,-11.204501,-0.25068775,12.936694,-2.693609,8.240137,5.6674366,6.210405,-3.5949898,5.5447755,-4.711807,1.3639755,-5.1325994,3.6467314,-6.6586976,-1.5516928,-3.7566147,0.17354281,-5.301254,3.6891243,-4.0446916,6.2585588,-2.3226862,-0.22861747,f_angry
-190.32298,96.93763,-41.529152,17.245815,4.7999206,-19.674377,-51.530376,-6.004679,-13.043674,-16.226254,10.018398,-19.795467,-14.432628,11.920966,-24.655943,-10.778483,0.6502187,-9.506308,2.102927,25.399677,-2.085454,8.032858,12.628225,-2.4079344,-9.903429,5.0097013,-6.3320284,1.5555327,-12.4145975,-0.32869557,-6.6755695,0.656785,0.08337137,0.94662887,-1.7553347,2.3914824,2.2665627,14.741823,5.3195605,-0.9170659,f_angry
-192.21556,109.66447,-53.06193,12.388094,5.232147,-28.1101,-43.304966,-0.8557052,-21.144827,-13.202106,9.950105,-26.876835,-12.515025,9.783664,-24.311926,-10.656846,-2.7344909,-8.151808,3.2634277,19.944712,-7.9334273,6.122536,7.2320614,0.6077535,-5.978635,10.647946,0.48078814,3.3129814,-7.7481484,1.7447288,-6.749618,1.2655532,-1.6989789,-2.3977022,-2.3642316,0.96141404,-1.7843473,7.765114,0.37371457,1.7499967,f_angry
-202.3886,55.3202,-6.5924726,28.456432,-11.887575,-8.457774,-25.778027,-26.14083,-19.518787,-20.146902,-1.4097654,-10.7127075,-6.4092298,18.087791,-7.6123757,-2.9445112,-12.489477,-15.634493,-10.556225,14.669139,-12.346092,-1.1368686,-0.22458884,10.686208,7.627935,11.175897,-7.0752316,-1.0149797,-14.270699,2.1841426,-9.651514,-5.7133584,-2.9551854,-0.11502253,-2.0275772,0.138619,0.2917609,9.128822,-6.168415,-7.637777,f_fearful
-235.17064,134.17656,-33.179585,21.759016,10.345722,-10.600894,-24.113264,3.6454349,-4.331332,-12.751656,15.250018,-16.17705,-16.577293,0.5714936,-24.204432,-5.1434264,1.4332687,-6.94847,6.807041,25.804884,-0.19561449,7.3546767,3.1123595,-2.1465874,-14.50173,-1.8455347,-5.9272857,4.5210032,-7.067601,-3.5157402,-8.028372,-2.1543577,-0.7238841,2.6974726,-8.485369,-5.6209817,-1.7703421,9.467018,6.2789307,1.7637057,f_fearful
-154.90227,113.32559,10.136862,33.384647,11.328071,9.046217,-16.826035,8.448854,-7.2322693,-10.488556,0.56133026,-2.0010855,-5.4433155,12.436401,-2.112888,10.297114,11.72969,2.52088,-0.34725556,7.8293924,-12.101718,3.8073823,2.1662464,-3.2933326,-5.6745477,2.2203264,-9.272855,4.338015,-7.0519342,3.726187,-2.7492237,1.4615412,-1.7858186,2.8592107,-6.3730555,2.0235486,-2.1188102,3.5204995,-3.8956623,-0.82083243,f_fearful
-218.36331,111.22581,-17.797508,-1.5944409,8.024892,-7.258225,-27.370543,-6.959018,-8.070141,-22.31257,-0.08523357,-12.936813,-17.356386,-3.8767216,-18.609419,-5.3664517,-1.4659597,-4.4026623,-3.6129735,16.31178,7.3827686,14.382782,8.98852,0.90812176,-9.021782,-3.7536962,-5.4329214,5.853971,-1.5331584,0.7706078,-9.451944,-9.657332,-4.144376,2.1340263,-3.2565944,-5.0554495,-9.362507,0.94239914,8.1709385,7.6258984,f_fearful
-231.06256,106.260345,-38.871048,-13.45808,-18.054443,-9.811382,-28.455564,-3.9559298,-7.847807,-18.348633,4.685761,-6.7069454,-14.868316,0.31148893,-8.148991,-1.231502,7.5367045,2.2319186,-0.22675179,16.242014,-3.302192,-3.343235,-7.223726,-2.948745,-1.7968308,4.0319195,-0.007099156,-2.0786443,-11.715152,-4.1434693,-1.8089373,-3.0535734,1.937355,1.453124,-3.3498685,4.0014486,0.5121096,4.5249543,2.5095518,0.26218235,f_fearful
-207.31833,117.064316,24.996523,15.999346,11.688352,10.385335,-15.792902,-0.33475733,-0.7524635,-14.140424,6.0431905,-5.427497,-5.4926505,9.236298,-11.476752,2.4584818,-1.361302,-5.9448614,-7.805182,5.276066,-15.191478,1.6069353,-5.6133175,0.13641238,-4.937134,4.1662717,-8.265818,11.0163555,-3.505213,7.753679,2.8623466,4.38857,-0.0866738,6.33505,-1.8479965,5.955727,-2.7238433,3.1138573,-2.196644,1.6615262,f_happy
-293.06894,125.770004,-14.194149,14.2934065,17.874353,-14.652149,-37.447525,-13.073894,-5.2796316,-28.30983,-4.1463065,-17.74749,-24.165089,12.665059,-18.293602,-5.6044307,2.4681373,-3.3298051,-6.8353834,18.671467,-5.101901,1.807334,8.539512,2.7704022,-9.732262,7.6989512,-10.492354,2.4097884,-5.0523095,7.9934053,5.204014,-2.4388444,1.084898,-3.854009,-2.0673108,4.076025,-3.7572951,0.1482212,0.32914257,0.9826398,f_happy
-304.22452,136.36621,-3.2575226,22.770906,24.415438,-2.2426116,-26.884995,-2.4962533,-7.8577747,-18.46296,6.345998,-8.415403,-12.466518,13.634483,-13.253049,-3.0309033,-3.5456834,-11.447181,-13.588982,7.4522567,-14.757434,-6.0486197,-2.0337975,6.0803447,-3.686832,6.5271764,-1.7401586,12.117668,-1.8325099,9.456347,4.894229,1.9674737,5.0853276,5.852493,-0.022138504,7.2434998,-2.4784977,-0.56473714,-8.734788,-3.9448059,f_happy
-319.7902,158.04974,4.4071517,3.585299,3.7619836,-4.030174,-16.96385,1.7236004,0.20582846,-25.75584,2.9610472,-6.286025,-2.1750917,10.581713,-11.926493,-1.5848941,-0.6061695,-1.4617089,-0.09138783,6.2860446,-6.123413,0.7973266,-0.5447721,-0.30030507,0.23729977,3.7915955,-7.294025,1.25718,-3.7620885,3.0786319,2.4453473,2.1669812,5.23858,5.451468,3.9025764,7.5322595,3.0723832,2.4786482,0.7828783,-0.4854135,f_happy
-246.53342,115.81587,12.960634,16.641903,24.492056,4.4967737,-21.939169,-0.5083065,-5.948619,-15.849011,3.506929,-8.02957,-10.722528,9.269758,-10.320007,-4.983079,-4.106697,-8.541025,-10.146176,7.798639,-6.655626,2.516314,1.6341747,9.79834,2.9511325,13.2399645,0.705066,9.6015835,-4.873876,7.475745,0.08155222,0.91815186,3.1954112,5.588121,-3.1799426,4.4251747,-4.596865,3.4125416,0.158603,-0.0983564,f_happy
-228.94182,130.78624,10.109332,12.269058,3.4920135,6.985156,-29.815367,-5.0753093,-13.186599,-22.09147,-0.43882713,-19.311357,-11.858332,3.4212909,-20.43058,1.0534143,-2.0526474,-4.7790475,-3.6594162,6.745028,-10.949608,1.5614417,-8.26596,-9.112976,-8.92462,-4.3589563,-7.4955654,5.227168,-3.4814644,8.524193,2.7401965,3.691028,5.878633,8.197703,2.4197633,6.979867,0.46957862,2.5263255,-2.8528984,1.3292421,f_neutral
-195.2978,116.5995,-15.779115,23.482927,13.116008,4.4256883,-36.112614,-11.669203,-9.401799,-14.745618,4.243829,-18.134026,-9.8397875,7.476021,-12.117281,1.0040447,-0.009994258,-13.995949,-10.241219,0.74291486,-16.902515,-1.9071897,-8.051355,-0.18283217,-2.7739108,3.6682649,2.638199,12.9881935,2.6046438,8.202294,6.585064,4.7869596,2.8187962,2.8140056,-3.1987243,4.6383896,0.3268446,4.0131197,-2.712047,-0.10883147,f_neutral
-213.7667,141.09439,-6.818048,22.696548,26.941494,-2.4759688,-25.518663,-13.646299,-12.651998,-16.86915,3.4967434,-17.236837,-6.749665,6.1619763,-13.56216,-6.0987787,-2.1923609,-10.282265,-11.584027,6.4607925,-7.7228665,0.14543803,2.550874,3.2267032,1.8635932,3.825019,-1.3605549,5.935198,-2.696835,5.305095,1.8141911,4.7992883,1.4807041,0.73822534,-4.390681,-0.18669215,-0.9311027,5.1947975,0.50267106,0.096361056,f_neutral
-222.60472,131.72232,-1.7331499,23.9999,0.44290766,6.939716,-20.778948,1.4559191,-2.0769098,-21.361317,0.029799063,-10.918468,-7.267303,9.643882,-15.346322,-1.898746,0.7711672,-15.813662,-16.410488,-4.0177097,-20.091137,-0.1590829,-8.7740135,1.7191069,-0.42981645,15.186433,-0.1528917,11.725391,-1.4110223,9.07325,3.6177325,4.3982396,4.2011566,2.838474,-0.09417275,1.2516651,-2.8365114,4.3139706,-2.22194,-2.83783,f_neutral
